time,vin,clk,v_code
1.411000051024999908e-03,3.108688167537540167e-02,5.102499998042849816e-01,3.616813294232650022e-02
1.412000051025000041e-03,1.091568860746120057e-01,5.102499998042849816e-01,1.153470185728250053e-01
1.413000051024999957e-03,4.048503617578679825e-01,5.102499998042849816e-01,4.134897360703809754e-01
1.414000051025000090e-03,7.535236491043579843e-01,5.102499998042849816e-01,7.653958944281520349e-01
1.415000051025000006e-03,9.610336548043100224e-01,5.102499998042849816e-01,9.745845552297169867e-01
1.416000051024999921e-03,9.118377323133259882e-01,5.102499998042849816e-01,9.247311827956989916e-01
1.417000051025000054e-03,6.333284262205329807e-01,5.102499998042849816e-01,6.441837732160310415e-01
1.418000051024999970e-03,2.805811614655510100e-01,5.102499998042849816e-01,2.873900293255129967e-01
1.419000051025000103e-03,5.000744309192130255e-02,5.102499998042849816e-01,5.474095796676439751e-02
1.420000051025000019e-03,6.999191238272280124e-02,5.102499998042849816e-01,7.526881720430110556e-02
1.421000051024999935e-03,3.294071132721390072e-01,5.102499998042849816e-01,3.372434017595309919e-01
1.422000051025000067e-03,6.838093175481639863e-01,5.102499998042849816e-01,6.950146627565979562e-01
1.423000051024999983e-03,9.358655412658669626e-01,5.102499998042849816e-01,9.501466275659820049e-01
1.424000051024999899e-03,9.452295728385780027e-01,5.102499998042849816e-01,9.589442815249269447e-01
1.425000051025000032e-03,7.066874709597730231e-01,5.102499998042849816e-01,7.184750733137830192e-01
1.426000051024999948e-03,3.530607141424410012e-01,5.102499998042849816e-01,3.607038123167159993e-01
1.427000051025000080e-03,8.125051316814370372e-02,5.102499998042849816e-01,8.699902248289340112e-02
1.428000051024999996e-03,4.260219653015259733e-02,5.102499998042849816e-01,4.789833822091889987e-02
1.429000051024999912e-03,2.586353472180910051e-01,5.102499998042849816e-01,2.658846529814269943e-01
1.430000051025000045e-03,6.090615873890540266e-01,5.102499998042849816e-01,6.197458455522969478e-01
1.431000051024999961e-03,8.987617705165420467e-01,5.102499998042849816e-01,9.120234604105570408e-01
1.432000051025000094e-03,9.664293333335099989e-01,5.102499998042849816e-01,9.804496578690129471e-01
1.433000051025000009e-03,7.743866261927330186e-01,5.102499998042849816e-01,7.869012707722380373e-01
1.434000051024999925e-03,4.295640236451510052e-01,5.102499998042849816e-01,4.379276637341150136e-01
1.435000051025000058e-03,1.239605377495810040e-01,5.102499998042849816e-01,1.300097751710649896e-01
1.436000051024999974e-03,2.773777316886580011e-02,5.102499998042849816e-01,3.225806451612899667e-02
1.437000051025000107e-03,1.944730638730040040e-01,5.102499998042849816e-01,2.013685239491689871e-01
1.438000051025000023e-03,5.313273359323910094e-01,5.102499998042849816e-01,5.415444770283479592e-01
1.439000051024999938e-03,8.507383849982520507e-01,5.102499998042849816e-01,8.641251221896379953e-01
1.440000051025000071e-03,9.748564836799069599e-01,5.102499998042849816e-01,9.892473118279569988e-01
1.441000051024999987e-03,8.345720314192669465e-01,5.102499998042849816e-01,8.475073313782990336e-01
1.442000051024999903e-03,5.079961382254319924e-01,5.102499998042849816e-01,5.180840664711630073e-01
1.443000051025000036e-03,1.769679538296169974e-01,5.102499998042849816e-01,1.827956989247309927e-01
1.444000051024999952e-03,2.580568677721810020e-02,5.102499998042849816e-01,3.030303030303030040e-02
1.445000051025000084e-03,1.386772707251270054e-01,5.102499998042849816e-01,1.446725317693060009e-01
1.446000051025000000e-03,4.527352228012789803e-01,5.102499998042849816e-01,4.623655913978489962e-01
1.447000051024999916e-03,7.931104477599989488e-01,5.102499998042849816e-01,8.054740957966759485e-01
1.448000051025000049e-03,9.702802564316580503e-01,5.102499998042849816e-01,9.843597262952099580e-01
1.449000051024999965e-03,8.855955812080640310e-01,5.102499998042849816e-01,8.993157380254149791e-01
1.450000051025000097e-03,5.862092881116039988e-01,5.102499998042849816e-01,5.962854349951119959e-01
1.451000051025000013e-03,2.388212166356470101e-01,5.102499998042849816e-01,2.453567937438909941e-01
1.452000051024999929e-03,3.685884523318819911e-02,5.102499998042849816e-01,4.203323558162269658e-02
1.453000051025000062e-03,9.277586892228789628e-02,5.102499998042849816e-01,9.872922776148579382e-02
1.454000051024999978e-03,3.754373991364869934e-01,5.102499998042849816e-01,3.841642228739000076e-01
1.455000051024999894e-03,7.274560310271039887e-01,5.102499998042849816e-01,7.390029325513199909e-01
1.456000051025000026e-03,9.528259661057150165e-01,5.102499998042849816e-01,9.667644183773219657e-01
1.457000051024999942e-03,9.260600565952380459e-01,5.102499998042849816e-01,9.393939393939390037e-01
1.458000051025000075e-03,6.620616996189040426e-01,5.102499998042849816e-01,6.735092864125119538e-01
1.459000051024999991e-03,3.078265484490509962e-01,5.102499998042849816e-01,3.157380254154449895e-01
1.460000051024999907e-03,6.059457099533809704e-02,5.102499998042849816e-01,6.549364613880739872e-02
1.461000051025000039e-03,5.802581352425360134e-02,5.102499998042849816e-01,6.353861192570869898e-02
1.462000051024999955e-03,3.015505735076610128e-01,5.102499998042849816e-01,3.088954056695989991e-01
1.463000051025000088e-03,6.555730025783049753e-01,5.102499998042849816e-01,6.666666666666669627e-01
1.464000051025000004e-03,9.229715775937440414e-01,5.102499998042849816e-01,9.364613880742910235e-01
1.465000051024999920e-03,9.548573862566890336e-01,5.102499998042849816e-01,9.687194525904200271e-01
1.466000051025000053e-03,7.334762450631849839e-01,5.102499998042849816e-01,7.448680351906159514e-01
1.467000051024999968e-03,3.820943206839729767e-01,5.102499998042849816e-01,3.900293255131960235e-01
1.468000051025000101e-03,9.636288956579640297e-02,5.102499998042849816e-01,1.016617790811339961e-01
1.469000051025000017e-03,3.537869328948570202e-02,5.102499998042849816e-01,4.007820136852389969e-02
1.470000051024999933e-03,2.330980483776300127e-01,5.102499998042849816e-01,2.404692082111440088e-01
1.471000051025000066e-03,5.794297932841719900e-01,5.102499998042849816e-01,5.894428152492670048e-01
1.472000051024999982e-03,8.815346176643189535e-01,5.102499998042849816e-01,8.954056695992179682e-01
1.473000051024999897e-03,9.711989897177379927e-01,5.102499998042849816e-01,9.853372434017599879e-01
1.474000051025000030e-03,7.984973224211630027e-01,5.102499998042849816e-01,8.113391984359730191e-01
1.475000051024999946e-03,4.595907991099050238e-01,5.102499998042849816e-01,4.682306940371460113e-01
1.476000051025000079e-03,1.431843282652829896e-01,5.102499998042849816e-01,1.495601173020529862e-01
1.477000051024999995e-03,2.545467255380599869e-02,5.102499998042849816e-01,3.030303030303030040e-02
1.478000051024999911e-03,1.719543143812780062e-01,5.102499998042849816e-01,1.779081133919840074e-01
1.479000051025000043e-03,5.011114939788740008e-01,5.102499998042849816e-01,5.102639296187679863e-01
1.480000051024999959e-03,8.296497879691390187e-01,5.102499998042849816e-01,8.426197458455519929e-01
1.481000051025000092e-03,9.746373716874729976e-01,5.102499998042849816e-01,9.892473118279569988e-01
1.482000051025000008e-03,8.553444071563950368e-01,5.102499998042849816e-01,8.680351906158360054e-01
1.483000051024999924e-03,5.381938352338569986e-01,5.102499998042849816e-01,5.483870967741939495e-01
1.484000051025000056e-03,1.997767379228410078e-01,5.102499998042849816e-01,2.062561094819160001e-01
1.485000051024999972e-03,2.852550877099210153e-02,5.102499998042849816e-01,3.323558162267840205e-02
1.486000051025000105e-03,1.197937196384999958e-01,5.102499998042849816e-01,1.251221896383190035e-01
1.487000051025000021e-03,4.227627577388449742e-01,5.102499998042849816e-01,4.310850439882700225e-01
1.488000051024999937e-03,7.687378925935359764e-01,5.102499998042849816e-01,7.810361681329419659e-01
1.489000051025000070e-03,9.650783761827630425e-01,5.102499998042849816e-01,9.784946236559139976e-01
1.490000051024999985e-03,9.024608097567909937e-01,5.102499998042849816e-01,9.159335288367550509e-01
1.491000051024999901e-03,6.157509788020539832e-01,5.102499998042849816e-01,6.265884652981430492e-01
1.492000051025000034e-03,2.645904029988659922e-01,5.102499998042849816e-01,2.717497556207230103e-01
1.493000051024999950e-03,4.450711075929469906e-02,5.102499998042849816e-01,4.985337243401759960e-02
1.494000051025000083e-03,7.804461973120199736e-02,5.102499998042849816e-01,8.308895405669600165e-02
1.495000051024999999e-03,3.465290711188749873e-01,5.102499998042849816e-01,3.548387096774189842e-01
1.496000051024999914e-03,7.004669310337710009e-01,5.102499998042849816e-01,7.116324535679370289e-01
1.497000051025000047e-03,9.427837648773490509e-01,5.102499998042849816e-01,9.560117302052789645e-01
1.498000051024999963e-03,9.385563038170909866e-01,5.102499998042849816e-01,9.521016617790809544e-01
1.499000051025000096e-03,6.901384200790510182e-01,5.102499998042849816e-01,7.018572825024439465e-01
1.500000051025000012e-03,3.358504786944420117e-01,5.102499998042849816e-01,3.440860215053759830e-01
1.501000051024999928e-03,7.296184143811519640e-02,5.102499998042849816e-01,7.820136852394919680e-02
1.502000051025000060e-03,4.785026389138560127e-02,5.102499998042849816e-01,5.278592375366569778e-02
1.503000051024999976e-03,2.744980025670539781e-01,5.102499998042849816e-01,2.815249266862169808e-01
1.504000051024999892e-03,6.267064220232310134e-01,5.102499998042849816e-01,6.373411534701860504e-01
1.505000051025000025e-03,9.083640490712170390e-01,5.102499998042849816e-01,9.217986314760510114e-01
1.506000051024999941e-03,9.626424573481290325e-01,5.102499998042849816e-01,9.765395894428150481e-01
1.507000051025000073e-03,7.593191478404730521e-01,5.102499998042849816e-01,7.712609970674489945e-01
1.508000051024999989e-03,4.116055929562350002e-01,5.102499998042849816e-01,4.203323558162270213e-01
1.509000051024999905e-03,1.131105019966830022e-01,5.102499998042849816e-01,1.192570869990220023e-01
1.510000051025000038e-03,3.003748848697470122e-02,5.102499998042849816e-01,3.519061583577710178e-02
1.511000051024999954e-03,2.086420368552329985e-01,5.102499998042849816e-01,2.150537634408599963e-01
1.512000051025000086e-03,5.494762089949309924e-01,5.102499998042849816e-01,5.591397849462369507e-01
1.513000051025000002e-03,8.627617715677879939e-01,5.102499998042849816e-01,8.758553274682310263e-01
1.514000051024999918e-03,9.740596998061099576e-01,5.102499998042849816e-01,9.882697947214079681e-01
1.515000051025000051e-03,8.213987304922869548e-01,5.102499998042849816e-01,8.338220918866080522e-01
1.516000051024999967e-03,4.897812824687550193e-01,5.102499998042849816e-01,4.995112414467249851e-01
1.517000051025000100e-03,1.638536693227420071e-01,5.102499998042849816e-01,1.700879765395889864e-01
1.518000051025000015e-03,2.509407509519950147e-02,5.102499998042849816e-01,3.030303030303030040e-02
1.519000051024999931e-03,1.507645609401900011e-01,5.102499998042849816e-01,1.564027370478980050e-01
1.520000051025000064e-03,4.708911490822059731e-01,5.102499998042849816e-01,4.799608993157379877e-01
1.521000051024999980e-03,8.072256962648569623e-01,5.102499998042849816e-01,8.201368523949169598e-01
1.522000051024999896e-03,9.724953836440940469e-01,5.102499998042849816e-01,9.863147605083090186e-01
1.523000051025000029e-03,8.746771928167920152e-01,5.102499998042849816e-01,8.875855327468229472e-01
1.524000051024999944e-03,5.682367993547210450e-01,5.102499998042849816e-01,5.786901270772240036e-01
1.525000051025000077e-03,2.238018023912350107e-01,5.102499998042849816e-01,2.306940371456500105e-01
1.526000051024999993e-03,3.315539318692609788e-02,5.102499998042849816e-01,3.812316715542519996e-02
1.527000051024999909e-03,1.024504803658369961e-01,5.102499998042849816e-01,1.075268817204299981e-01
1.528000051025000042e-03,3.931032002815519899e-01,5.102499998042849816e-01,4.017595307917889991e-01
1.529000051024999958e-03,7.432766122475610304e-01,5.102499998042849816e-01,7.556207233626589526e-01
1.530000051025000090e-03,9.579923457915909824e-01,5.102499998042849816e-01,9.716520039100680073e-01
1.531000051025000006e-03,9.176955677638199971e-01,5.102499998042849816e-01,9.315738025415439827e-01
1.532000051024999922e-03,6.448237329984789490e-01,5.102499998042849816e-01,6.559139784946239615e-01
1.533000051025000055e-03,2.913132931855760277e-01,5.102499998042849816e-01,2.991202346041059723e-01
1.534000051024999971e-03,5.400069319538580020e-02,5.102499998042849816e-01,5.962854349951120236e-02
1.535000051025000103e-03,6.502281851805720436e-02,5.102499998042849816e-01,7.038123167155420357e-02
1.536000051025000019e-03,3.182424926543209742e-01,5.102499998042849816e-01,3.255131964809380163e-01
1.537000051024999935e-03,6.726656887951519836e-01,5.102499998042849816e-01,6.842619745845549550e-01
1.538000051025000068e-03,9.309477346165080380e-01,5.102499998042849816e-01,9.442815249266860445e-01
1.539000051024999984e-03,9.492758485205839980e-01,5.102499998042849816e-01,9.628543499511239556e-01
1.540000051024999900e-03,7.174448417044579918e-01,5.102499998042849816e-01,7.292277614858260204e-01
1.541000051025000032e-03,3.645394201719239780e-01,5.102499998042849816e-01,3.724340175953079757e-01
1.542000051024999948e-03,8.705915147933269982e-02,5.102499998042849816e-01,9.286412512218969462e-02
1.543000051025000081e-03,3.950648720961279919e-02,5.102499998042849816e-01,4.496578690127080169e-02
1.544000051024999997e-03,2.483589972582669891e-01,5.102499998042849816e-01,2.551319648093839931e-01
1.545000051024999913e-03,5.973265217023889795e-01,5.102499998042849816e-01,6.080156402737050270e-01
1.546000051025000046e-03,8.921021344913090401e-01,5.102499998042849816e-01,9.051808406647120497e-01
1.547000051024999961e-03,9.685532468207109780e-01,5.102499998042849816e-01,9.824046920821110085e-01
1.548000051025000094e-03,7.841114831559640175e-01,5.102499998042849816e-01,7.966764418377320078e-01
1.549000051025000010e-03,4.414749733305560198e-01,5.102499998042849816e-01,4.506353861192570198e-01
1.550000051024999926e-03,1.314255016466329973e-01,5.102499998042849816e-01,1.378299120234600106e-01
1.551000051025000059e-03,2.660022069439440043e-02,5.102499998042849816e-01,3.128054740957970231e-02
1.552000051024999975e-03,1.853663901398339975e-01,5.102499998042849816e-01,1.915933528836749888e-01
1.553000051025000107e-03,5.193221840682850088e-01,5.102499998042849816e-01,5.288367546432060085e-01
1.554000051025000023e-03,8.425192857748770026e-01,5.102499998042849816e-01,8.553274682306940546e-01
1.555000051024999939e-03,9.749998741384480194e-01,5.102499998042849816e-01,9.892473118279569988e-01
1.556000051025000072e-03,8.429980710092469520e-01,5.102499998042849816e-01,8.563049853372429743e-01
1.557000051024999988e-03,5.200131644372300022e-01,5.102499998042849816e-01,5.298142717497560383e-01
1.558000051024999904e-03,1.858848241930800005e-01,5.102499998042849816e-01,1.925708699902249910e-01
1.559000051025000036e-03,2.665744166456079922e-02,5.102499998042849816e-01,3.128054740957970231e-02
1.560000051024999952e-03,1.309896486009710093e-01,5.102499998042849816e-01,1.368523949169110077e-01
1.561000051025000085e-03,4.407887315036119746e-01,5.102499998042849816e-01,4.496578690127079891e-01
1.562000051025000001e-03,7.835569555531759489e-01,5.102499998042849816e-01,7.956989247311829772e-01
1.563000051024999917e-03,9.684391972851249530e-01,5.102499998042849816e-01,9.824046920821110085e-01
1.564000051025000049e-03,8.924920663954339917e-01,5.102499998042849816e-01,9.061583577712609694e-01
1.565000051024999965e-03,5.980033189411919636e-01,5.102499998042849816e-01,6.089931573802539466e-01
1.566000051025000098e-03,2.489458156218140039e-01,5.102499998042849816e-01,2.561094819159340230e-01
1.567000051025000014e-03,3.967658319214070056e-02,5.102499998042849816e-01,4.496578690127080169e-02
1.568000051024999930e-03,8.671781475628889679e-02,5.102499998042849816e-01,9.188660801564030312e-02
1.569000051025000063e-03,3.638767087993879934e-01,5.102499998042849816e-01,3.724340175953079757e-01
1.570000051024999978e-03,7.168297568092979466e-01,5.102499998042849816e-01,7.282502443792769897e-01
1.571000051024999894e-03,9.490508725597129880e-01,5.102499998042849816e-01,9.628543499511239556e-01
1.572000051025000027e-03,9.312381353709640042e-01,5.102499998042849816e-01,9.452590420332359633e-01
1.573000051024999943e-03,6.733097696198560023e-01,5.102499998042849816e-01,6.842619745845549550e-01
1.574000051025000076e-03,3.188816260083309762e-01,5.102499998042849816e-01,3.264907135874879907e-01
1.575000051024999992e-03,6.530113163766089468e-02,5.102499998042849816e-01,7.038123167155420357e-02
1.576000051024999907e-03,5.376321989339769708e-02,5.102499998042849816e-01,5.865102639296190107e-02
1.577000051025000040e-03,2.906922598269979785e-01,5.102499998042849816e-01,2.981427174975559979e-01
1.578000051024999956e-03,6.441649341760019576e-01,5.102499998042849816e-01,6.549364613880740427e-01
1.579000051025000089e-03,9.173658260756719640e-01,5.102499998042849816e-01,9.305962854349949520e-01
1.580000051025000005e-03,9.581752631185680436e-01,5.102499998042849816e-01,9.716520039100680073e-01
1.581000051024999921e-03,7.438703392741290443e-01,5.102499998042849816e-01,7.556207233626589526e-01
1.582000051025000053e-03,3.937771467225750222e-01,5.102499998042849816e-01,4.027370478983379742e-01
1.583000051024999969e-03,1.028293893502379985e-01,5.102499998042849816e-01,1.085043988269790011e-01
1.584000051025000102e-03,3.302828622870940256e-02,5.102499998042849816e-01,3.812316715542519996e-02
1.585000051025000018e-03,2.232394533034099959e-01,5.102499998042849816e-01,2.297165200391010076e-01
1.586000051024999934e-03,5.675523270237530227e-01,5.102499998042849816e-01,5.777126099706749729e-01
1.587000051025000066e-03,8.742517149835230539e-01,5.102499998042849816e-01,8.875855327468229472e-01
1.588000051024999982e-03,9.725658085711209599e-01,5.102499998042849816e-01,9.863147605083090186e-01
1.589000051024999898e-03,8.077528109878669982e-01,5.102499998042849816e-01,8.201368523949169598e-01
1.590000051025000031e-03,4.715814533918790130e-01,5.102499998042849816e-01,4.809384164222870184e-01
1.591000051024999947e-03,1.512336898194079904e-01,5.102499998042849816e-01,1.573802541544480071e-01
1.592000051025000079e-03,2.508081515297510070e-02,5.102499998042849816e-01,3.030303030303030040e-02
1.593000051024999995e-03,1.633654037636980139e-01,5.102499998042849816e-01,1.700879765395889864e-01
1.594000051024999911e-03,4.890898800864840190e-01,5.102499998042849816e-01,4.985337243401760099e-01
1.595000051025000044e-03,8.208891677161039846e-01,5.102499998042849816e-01,8.338220918866080522e-01
1.596000051024999960e-03,9.740157038307100112e-01,5.102499998042849816e-01,9.882697947214079681e-01
1.597000051025000093e-03,8.632078395801130455e-01,5.102499998042849816e-01,8.768328445747799460e-01
1.598000051025000008e-03,5.501639680141859889e-01,5.102499998042849816e-01,5.601173020527859814e-01
1.599000051024999924e-03,2.091885390952810120e-01,5.102499998042849816e-01,2.160312805474099984e-01
1.600000051025000057e-03,3.013843866845700159e-02,5.102499998042849816e-01,3.519061583577710178e-02
1.601000051024999973e-03,1.127096905353769940e-01,5.102499998042849816e-01,1.182795698924729993e-01
1.602000051025000106e-03,4.109261937510270135e-01,5.102499998042849816e-01,4.193548387096769914e-01
1.603000051025000022e-03,7.587394538894930429e-01,5.102499998042849816e-01,7.712609970674489945e-01
1.604000051024999937e-03,9.624852452475359810e-01,5.102499998042849816e-01,9.765395894428150481e-01
1.605000051025000070e-03,9.087168553333010435e-01,5.102499998042849816e-01,9.217986314760510114e-01
1.606000051024999986e-03,6.273728022928499737e-01,5.102499998042849816e-01,6.383186705767349700e-01
1.607000051024999902e-03,2.751069128568799926e-01,5.102499998042849816e-01,2.825024437927660115e-01
1.608000051025000035e-03,4.806265979647390135e-02,5.102499998042849816e-01,5.278592375366569778e-02
1.609000051024999951e-03,7.265945981772679862e-02,5.102499998042849816e-01,7.820136852394919680e-02
1.610000051025000083e-03,3.352016872018960258e-01,5.102499998042849816e-01,3.431085043988270078e-01
1.611000051024999999e-03,6.895044691797009850e-01,5.102499998042849816e-01,7.008797653958940277e-01
1.612000051024999915e-03,9.382901806568919589e-01,5.102499998042849816e-01,9.521016617790809544e-01
1.613000051025000048e-03,9.430336482110970309e-01,5.102499998042849816e-01,9.569892473118279952e-01
1.614000051024999964e-03,7.010936845261630523e-01,5.102499998042849816e-01,7.126099706744869478e-01
1.615000051025000096e-03,3.471837151775279962e-01,5.102499998042849816e-01,3.548387096774189842e-01
1.616000051025000012e-03,7.836264515162490174e-02,5.102499998042849816e-01,8.406647116324529601e-02
1.617000051024999928e-03,4.431143933930629941e-02,5.102499998042849816e-01,4.985337243401759960e-02
1.618000051025000061e-03,2.639899855990420208e-01,5.102499998042849816e-01,2.707722385141739796e-01
1.619000051024999977e-03,6.150801309423750141e-01,5.102499998042849816e-01,6.256109481915930193e-01
1.620000051024999893e-03,9.020930630018469953e-01,5.102499998042849816e-01,9.159335288367550509e-01
1.621000051025000025e-03,9.652184938314869456e-01,5.102499998042849816e-01,9.794721407624630283e-01
1.622000051024999941e-03,7.693078564129609553e-01,5.102499998042849816e-01,7.810361681329419659e-01
1.623000051025000074e-03,4.234452089206369729e-01,5.102499998042849816e-01,4.320625610948189976e-01
1.624000051024999990e-03,1.202086658280629994e-01,5.102499998042849816e-01,1.260997067448680065e-01
1.625000051024999906e-03,2.844190577951280149e-02,5.102499998042849816e-01,3.323558162267840205e-02
1.626000051025000039e-03,1.992411363291430038e-01,5.102499998042849816e-01,2.062561094819160001e-01
1.627000051024999954e-03,5.375044607810579578e-01,5.102499998042849816e-01,5.474095796676440306e-01
1.628000051025000087e-03,8.548851071123190204e-01,5.102499998042849816e-01,8.680351906158360054e-01
1.629000051025000003e-03,9.746638866967659576e-01,5.102499998042849816e-01,9.892473118279569988e-01
1.630000051024999919e-03,8.301473543372179797e-01,5.102499998042849816e-01,8.426197458455519929e-01
1.631000051025000052e-03,5.018030641736910269e-01,5.102499998042849816e-01,5.112414467253180161e-01
1.632000051024999968e-03,1.724548185341520101e-01,5.102499998042849816e-01,1.788856304985340095e-01
1.633000051025000100e-03,2.548542735889449892e-02,5.102499998042849816e-01,3.030303030303030040e-02
1.634000051025000016e-03,1.427282092875850061e-01,5.102499998042849816e-01,1.485826001955030118e-01
1.635000051024999932e-03,4.589017757600309944e-01,5.102499998042849816e-01,4.682306940371460113e-01
1.636000051025000065e-03,7.979590464708660180e-01,5.102499998042849816e-01,8.103616813294229893e-01
1.637000051024999981e-03,9.711111760057640208e-01,5.102499998042849816e-01,9.853372434017599879e-01
1.638000051024999897e-03,8.819461613204000461e-01,5.102499998042849816e-01,8.954056695992179682e-01
1.639000051025000029e-03,5.801115446679829812e-01,5.102499998042849816e-01,5.904203323558160355e-01
1.640000051024999945e-03,2.336704047854989974e-01,5.102499998042849816e-01,2.404692082111440088e-01
1.641000051025000078e-03,3.552296370751849980e-02,5.102499998042849816e-01,4.105571847507329813e-02
1.642000051024999994e-03,9.599874347752880566e-02,5.102499998042849816e-01,1.016617790811339961e-01
1.643000051024999910e-03,3.814245165184300124e-01,5.102499998042849816e-01,3.900293255131960235e-01
1.644000051025000042e-03,7.328737332507450075e-01,5.102499998042849816e-01,7.448680351906159514e-01
1.645000051024999958e-03,9.546576484970269449e-01,5.102499998042849816e-01,9.687194525904200271e-01
1.646000051025000091e-03,9.232858289063899937e-01,5.102499998042849816e-01,9.364613880742910235e-01
1.647000051025000007e-03,6.562262662038149674e-01,5.102499998042849816e-01,6.676441837732159934e-01
1.648000051024999923e-03,3.021791088739689823e-01,5.102499998042849816e-01,3.098729227761489735e-01
1.649000051025000056e-03,5.827964888224630019e-02,5.102499998042849816e-01,6.353861192570869898e-02
1.650000051024999971e-03,6.033236950213020228e-02,5.102499998042849816e-01,6.549364613880739872e-02
1.651000051025000104e-03,3.071943052548369857e-01,5.102499998042849816e-01,3.147605083088950151e-01
1.652000051025000020e-03,6.614114510106100520e-01,5.102499998042849816e-01,6.725317693059630342e-01
1.653000051024999936e-03,9.257538643678649981e-01,5.102499998042849816e-01,9.393939393939390037e-01
1.654000051025000069e-03,9.530343196781629889e-01,5.102499998042849816e-01,9.667644183773219657e-01
1.655000051024999985e-03,7.280629180503499498e-01,5.102499998042849816e-01,7.399804496578690216e-01
1.656000051024999900e-03,3.761049017710070275e-01,5.102499998042849816e-01,3.841642228739000076e-01
1.657000051025000033e-03,9.313231824212049592e-02,5.102499998042849816e-01,9.872922776148579382e-02
1.658000051024999949e-03,3.670576840967749999e-02,5.102499998042849816e-01,4.203323558162269658e-02
1.659000051025000082e-03,2.382438476375189906e-01,5.102499998042849816e-01,2.453567937438909941e-01
1.660000051024999998e-03,5.855291089889860245e-01,5.102499998042849816e-01,5.953079178885629652e-01
1.661000051024999914e-03,8.851913192213840542e-01,5.102499998042849816e-01,8.983382209188659484e-01
1.662000051025000046e-03,9.703770067501059637e-01,5.102499998042849816e-01,9.843597262952099580e-01
1.663000051024999962e-03,7.936543393048549611e-01,5.102499998042849816e-01,8.064516129032259784e-01
1.664000051025000095e-03,4.534234139416890019e-01,5.102499998042849816e-01,4.623655913978489962e-01
1.665000051025000011e-03,1.391265730678100110e-01,5.102499998042849816e-01,1.446725317693060009e-01
1.666000051024999927e-03,2.576592644936780141e-02,5.102499998042849816e-01,3.030303030303030040e-02
1.667000051025000059e-03,1.764612695876699999e-01,5.102499998042849816e-01,1.827956989247309927e-01
1.668000051024999975e-03,5.073046544811939951e-01,5.102499998042849816e-01,5.171065493646139766e-01
1.669000051025000108e-03,8.340807699048979895e-01,5.102499998042849816e-01,8.465298142717500030e-01
1.670000051025000024e-03,9.748389813524499514e-01,5.102499998042849816e-01,9.892473118279569988e-01
1.671000051024999940e-03,8.512043872443399994e-01,5.102499998042849816e-01,8.641251221896379953e-01
1.672000051025000072e-03,5.320173702863479903e-01,5.102499998042849816e-01,5.415444770283479592e-01
1.673000051024999988e-03,1.950029156306820055e-01,5.102499998042849816e-01,2.013685239491689871e-01
1.674000051024999904e-03,2.781241812576100078e-02,5.102499998042849816e-01,3.225806451612899667e-02
1.675000051025000037e-03,1.235384132067330054e-01,5.102499998042849816e-01,1.290322580645159867e-01
1.676000051024999953e-03,4.288801707357660087e-01,5.102499998042849816e-01,4.379276637341150136e-01
1.677000051025000086e-03,7.738218177604400116e-01,5.102499998042849816e-01,7.859237536656890066e-01
1.678000051025000001e-03,9.662980576405000299e-01,5.102499998042849816e-01,9.804496578690129471e-01
1.679000051024999917e-03,8.991371225489880326e-01,5.102499998042849816e-01,9.130009775171069597e-01
1.680000051025000050e-03,6.097345691902229525e-01,5.102499998042849816e-01,6.207233626588469777e-01
1.681000051024999966e-03,2.592312390332819905e-01,5.102499998042849816e-01,2.668621700879770242e-01
1.682000051025000099e-03,4.278920270881109850e-02,5.102499998042849816e-01,4.789833822091889987e-02
1.683000051025000015e-03,8.092450770082790235e-02,5.102499998042849816e-01,8.602150537634410676e-02
1.684000051024999930e-03,3.524032185628709901e-01,5.102499998042849816e-01,3.607038123167159993e-01
1.685000051025000063e-03,7.060645822138169603e-01,5.102499998042849816e-01,7.174975562072339885e-01
1.686000051024999979e-03,9.449881186080579809e-01,5.102499998042849816e-01,9.589442815249269447e-01
1.687000051024999895e-03,9.361399645176160522e-01,5.102499998042849816e-01,9.501466275659820049e-01
1.688000051025000028e-03,6.844468179934749541e-01,5.102499998042849816e-01,6.959921798631479861e-01
1.689000051024999944e-03,3.300527273593710231e-01,5.102499998042849816e-01,3.382209188660800225e-01
1.690000051025000076e-03,7.028615884231899369e-02,5.102499998042849816e-01,7.526881720430110556e-02
1.691000051024999992e-03,4.978648397041870316e-02,5.102499998042849816e-01,5.474095796676439751e-02
1.692000051024999908e-03,2.799680279468689803e-01,5.102499998042849816e-01,2.873900293255129967e-01
1.693000051025000041e-03,6.326645142250839626e-01,5.102499998042849816e-01,6.432062561094820108e-01
1.694000051024999957e-03,9.114927114810380537e-01,5.102499998042849816e-01,9.247311827956989916e-01
1.695000051025000089e-03,9.611996345224079752e-01,5.102499998042849816e-01,9.755620723362660174e-01
1.696000051025000005e-03,7.541082110057090171e-01,5.102499998042849816e-01,7.663734115347019538e-01
1.697000051024999921e-03,4.055280187464480046e-01,5.102499998042849816e-01,4.144672531769310053e-01
1.698000051025000054e-03,1.095503152274470010e-01,5.102499998042849816e-01,1.153470185728250053e-01
1.699000051024999970e-03,3.097701960124420173e-02,5.102499998042849816e-01,3.616813294232650022e-02
1.700000051025000103e-03,2.135581500597270033e-01,5.102499998042849816e-01,2.199413489736070093e-01
1.701000051025000018e-03,5.556315869807240126e-01,5.102499998042849816e-01,5.659824046920820528e-01
